date,product,region,channel,promo,price,units,sales
16-11-2023,Product_4,North,Online,0,46,70,3220
17-11-2023,Product_5,East,Retail,0,44.21,82,3625.22
17-11-2023,Product_2,West,Retail,0,45.6,84,3830.4
17-11-2023,Product_1,West,Retail,1,47.55,139,6609.45
17-11-2023,Product_1,South,Online,0,40.89,65,2657.85
17-11-2023,Product_3,North,Retail,0,40.17,99,3976.83
17-11-2023,Product_3,East,Online,0,36.91,54,1993.14
17-11-2023,Product_2,South,Retail,0,40.69,58,2360.02
17-11-2023,Product_4,East,Retail,0,32.79,54,1770.66
17-11-2023,Product_5,West,Retail,0,37.88,76,2878.88
17-11-2023,Product_4,South,Online,0,28.89,101,2917.89
18-11-2023,Product_4,North,Online,0,39.44,76,2997.44
18-11-2023,Product_2,West,Online,0,43.88,88,3861.44
18-11-2023,Product_5,East,Online,0,28.14,54,1519.56
18-11-2023,Product_4,South,Retail,0,43.96,76,3340.96
18-11-2023,Product_3,South,Online,0,36.52,80,2921.6
18-11-2023,Product_1,East,Retail,1,40.88,114,4660.32
18-11-2023,Product_5,North,Online,0,42.78,65,2780.7
18-11-2023,Product_1,North,Retail,0,45.46,65,2954.9
18-11-2023,Product_3,North,Retail,0,46.96,106,4977.76
18-11-2023,Product_2,North,Retail,0,35.9,127,4559.3
19-11-2023,Product_5,South,Retail,0,31.75,92,2921
19-11-2023,Product_5,North,Online,0,38.73,63,2439.99
19-11-2023,Product_1,East,Retail,0,40.73,103,4195.19
19-11-2023,Product_4,South,Online,0,42.83,84,3597.72
19-11-2023,Product_3,East,Online,1,47,95,4465
19-11-2023,Product_1,West,Retail,0,42.66,128,5460.48
19-11-2023,Product_3,West,Retail,0,44.59,109,4860.31
19-11-2023,Product_2,East,Online,1,44.07,106,4671.42
19-11-2023,Product_4,West,Online,0,45.56,100,4556
19-11-2023,Product_2,North,Retail,0,38.38,82,3147.16
20-11-2023,Product_5,East,Retail,0,44.14,66,2913.24
20-11-2023,Product_1,West,Online,1,44.82,93,4168.26
20-11-2023,Product_5,North,Online,0,39.93,87,3473.91
20-11-2023,Product_2,South,Online,0,38.25,104,3978
20-11-2023,Product_4,North,Retail,0,42.27,103,4353.81
20-11-2023,Product_1,South,Online,0,48.09,112,5386.08
20-11-2023,Product_3,East,Online,0,41.43,93,3852.99
20-11-2023,Product_2,North,Retail,0,38.21,78,2980.38
20-11-2023,Product_3,South,Retail,1,27.73,123,3410.79
20-11-2023,Product_4,West,Retail,0,35.96,83,2984.68
21-11-2023,Product_5,East,Online,0,35.72,82,2929.04
21-11-2023,Product_2,West,Retail,0,42.82,87,3725.34
21-11-2023,Product_5,North,Online,0,44.94,114,5123.16
21-11-2023,Product_2,South,Retail,1,37.33,136,5076.88
21-11-2023,Product_3,East,Online,0,42.96,67,2878.32
21-11-2023,Product_1,North,Online,0,37.52,26,975.52
21-11-2023,Product_4,South,Retail,0,47.46,59,2800.14
21-11-2023,Product_4,North,Online,0,45.44,92,4180.48
21-11-2023,Product_1,East,Online,0,38.72,80,3097.6
21-11-2023,Product_3,North,Online,0,41.69,46,1917.74
22-11-2023,Product_3,South,Online,0,45.53,85,3870.05
22-11-2023,Product_2,South,Online,0,41.57,81,3367.17
22-11-2023,Product_5,East,Online,0,35,80,2800
22-11-2023,Product_4,East,Retail,0,45.63,90,4106.7
22-11-2023,Product_4,West,Retail,0,41.61,59,2454.99
22-11-2023,Product_1,East,Retail,0,40.83,89,3633.87
22-11-2023,Product_2,North,Retail,1,41.13,99,4071.87
22-11-2023,Product_1,North,Online,0,39.13,101,3952.13
22-11-2023,Product_5,West,Online,0,49.64,92,4566.88
22-11-2023,Product_3,East,Retail,1,34.34,100,3434
23-11-2023,Product_4,North,Online,0,43.63,43,1876.09
23-11-2023,Product_2,South,Online,0,42.8,77,3295.6
23-11-2023,Product_3,East,Retail,1,45.21,93,4204.53
23-11-2023,Product_4,East,Retail,0,45.18,56,2530.08
23-11-2023,Product_1,South,Retail,0,35.82,46,1647.72
23-11-2023,Product_2,West,Online,0,30.71,62,1904.02
23-11-2023,Product_1,West,Retail,0,42.96,107,4596.72
23-11-2023,Product_5,West,Online,0,44.95,95,4270.25
23-11-2023,Product_3,South,Online,0,45.7,119,5438.3
23-11-2023,Product_5,East,Retail,0,41.56,88,3657.28
24-11-2023,Product_3,East,Retail,0,36.48,96,3502.08
24-11-2023,Product_2,North,Retail,0,37.15,73,2711.95
24-11-2023,Product_3,South,Online,0,35.24,127,4475.48
24-11-2023,Product_1,East,Online,0,39.34,120,4720.8
24-11-2023,Product_4,West,Retail,0,38.41,80,3072.8
24-11-2023,Product_1,North,Retail,0,29.48,120,3537.6
24-11-2023,Product_4,South,Online,0,39.79,120,4774.8
24-11-2023,Product_5,North,Online,0,33.76,82,2768.32
24-11-2023,Product_5,East,Retail,0,35.41,85,3009.85
24-11-2023,Product_2,West,Online,1,45.33,119,5394.27
25-11-2023,Product_4,West,Online,0,36.26,117,4242.42
25-11-2023,Product_3,North,Retail,0,53.64,95,5095.8
25-11-2023,Product_2,North,Online,0,31.78,48,1525.44
25-11-2023,Product_1,South,Online,0,34.1,99,3375.9
25-11-2023,Product_1,East,Retail,0,41.98,76,3190.48
25-11-2023,Product_4,South,Online,1,33.15,105,3480.75
25-11-2023,Product_2,South,Retail,0,41.28,92,3797.76
25-11-2023,Product_5,East,Online,0,38.9,93,3617.7
25-11-2023,Product_3,West,Online,0,27.73,97,2689.81
25-11-2023,Product_5,North,Retail,0,44.08,110,4848.8
26-11-2023,Product_1,North,Retail,0,46.35,100,4635
26-11-2023,Product_2,East,Retail,0,40.16,77,3092.32
26-11-2023,Product_1,West,Online,0,39.39,81,3190.59
26-11-2023,Product_3,East,Retail,0,40.75,83,3382.25
26-11-2023,Product_3,North,Online,1,43.53,106,4614.18
26-11-2023,Product_2,South,Retail,0,36.47,116,4230.52
26-11-2023,Product_5,West,Retail,0,30.85,111,3424.35
26-11-2023,Product_4,North,Online,0,32.21,88,2834.48
26-11-2023,Product_4,East,Retail,1,34.69,111,3850.59
26-11-2023,Product_5,East,Retail,0,35.09,102,3579.18
27-11-2023,Product_5,South,Online,0,33.96,86,2920.56
27-11-2023,Product_2,East,Online,0,42.09,88,3703.92
27-11-2023,Product_1,South,Online,0,45.68,78,3563.04
27-11-2023,Product_1,North,Online,0,35.33,80,2826.4
27-11-2023,Product_3,East,Retail,0,34.93,119,4156.67
27-11-2023,Product_5,North,Retail,0,40.79,98,3997.42
27-11-2023,Product_4,South,Retail,0,41.24,68,2804.32
27-11-2023,Product_2,West,Retail,0,35.26,122,4301.72
27-11-2023,Product_3,West,Retail,0,23.92,91,2176.72
27-11-2023,Product_4,North,Retail,0,32.45,91,2952.95
28-11-2023,Product_4,North,Online,1,35.34,173,6113.82
28-11-2023,Product_2,North,Retail,0,43.96,96,4220.16
28-11-2023,Product_4,South,Online,0,47.98,94,4510.12
28-11-2023,Product_5,South,Retail,0,39.97,105,4196.85
28-11-2023,Product_3,East,Online,0,38.56,76,2930.56
28-11-2023,Product_3,North,Online,0,42.71,116,4954.36
28-11-2023,Product_2,East,Online,0,35.14,117,4111.38
28-11-2023,Product_1,West,Retail,0,35.18,107,3764.26
28-11-2023,Product_1,East,Online,0,43.42,97,4211.74
28-11-2023,Product_5,East,Online,0,38.53,85,3275.05
29-11-2023,Product_1,East,Online,0,38.83,67,2601.61
29-11-2023,Product_3,North,Online,0,32.54,133,4327.82
29-11-2023,Product_3,East,Online,0,43.6,76,3313.6
29-11-2023,Product_2,North,Online,0,39.9,60,2394
29-11-2023,Product_2,East,Retail,0,40.42,129,5214.18
29-11-2023,Product_5,South,Online,0,38.67,81,3132.27
29-11-2023,Product_4,South,Online,0,45.48,86,3911.28
29-11-2023,Product_1,South,Online,0,44.41,68,3019.88
29-11-2023,Product_4,East,Retail,1,44.1,134,5909.4
29-11-2023,Product_5,East,Online,0,36.48,70,2553.6
30-11-2023,Product_1,West,Online,0,31.35,95,2978.25
30-11-2023,Product_5,South,Retail,0,35.94,107,3845.58
30-11-2023,Product_3,North,Retail,0,39.95,104,4154.8
30-11-2023,Product_4,East,Online,1,18.23,119,2169.37
30-11-2023,Product_4,West,Retail,0,35.53,69,2451.57
30-11-2023,Product_1,South,Retail,0,37.37,92,3438.04
30-11-2023,Product_3,West,Retail,0,39.41,80,3152.8
30-11-2023,Product_2,North,Online,0,52.44,125,6555
30-11-2023,Product_5,North,Online,0,40.31,107,4313.17
30-11-2023,Product_2,East,Retail,1,37.88,71,2689.48
01-12-2023,Product_4,South,Online,0,30.07,61,1834.27
01-12-2023,Product_5,South,Online,0,48.5,94,4559
01-12-2023,Product_1,West,Retail,0,41.74,109,4549.66
01-12-2023,Product_2,East,Retail,0,45.81,101,4626.81
01-12-2023,Product_5,West,Retail,0,44.02,73,3213.46
01-12-2023,Product_4,North,Online,0,45.3,116,5254.8
01-12-2023,Product_1,North,Online,0,40.56,122,4948.32
01-12-2023,Product_3,South,Online,0,47.12,135,6361.2
01-12-2023,Product_2,North,Online,0,43.27,98,4240.46
01-12-2023,Product_3,North,Retail,1,45.06,122,5497.32
02-12-2023,Product_5,East,Retail,0,37.67,71,2674.57
02-12-2023,Product_4,South,Online,0,29.16,69,2012.04
02-12-2023,Product_3,North,Retail,0,40.85,65,2655.25
02-12-2023,Product_4,West,Online,0,29.99,88,2639.12
02-12-2023,Product_1,West,Retail,0,45.72,91,4160.52
02-12-2023,Product_2,South,Online,0,34.61,92,3184.12
02-12-2023,Product_3,South,Online,0,37.11,102,3785.22
02-12-2023,Product_5,North,Online,0,47.27,64,3025.28
02-12-2023,Product_1,East,Online,0,38.16,92,3510.72
02-12-2023,Product_2,East,Retail,1,42.11,95,4000.45
03-12-2023,Product_5,East,Online,0,44.91,92,4131.72
03-12-2023,Product_5,North,Retail,0,37.94,102,3869.88
03-12-2023,Product_1,South,Online,0,40.6,118,4790.8
03-12-2023,Product_4,South,Online,0,34.44,79,2720.76
03-12-2023,Product_4,East,Online,0,40.96,67,2744.32
03-12-2023,Product_2,North,Online,0,41.8,140,5852
03-12-2023,Product_3,South,Retail,0,39.46,78,3077.88
03-12-2023,Product_2,West,Online,0,44.65,133,5938.45
03-12-2023,Product_1,East,Online,0,42.98,72,3094.56
03-12-2023,Product_3,West,Online,0,38.5,92,3542
04-12-2023,Product_1,East,Retail,0,42.09,95,3998.55
04-12-2023,Product_3,East,Online,0,41.89,89,3728.21
04-12-2023,Product_2,East,Retail,0,45.6,80,3648
04-12-2023,Product_5,East,Retail,0,43.22,67,2895.74
04-12-2023,Product_1,South,Online,0,36.27,95,3445.65
04-12-2023,Product_2,South,Online,0,40.11,53,2125.83
04-12-2023,Product_4,South,Retail,0,42.72,76,3246.72
04-12-2023,Product_4,North,Online,0,32.58,103,3355.74
04-12-2023,Product_5,South,Online,0,32.81,119,3904.39
04-12-2023,Product_3,South,Retail,0,29.39,77,2263.03
05-12-2023,Product_2,East,Online,0,34.35,78,2679.3
05-12-2023,Product_5,South,Retail,0,31.33,79,2475.07
05-12-2023,Product_3,East,Retail,0,48.6,84,4082.4
05-12-2023,Product_2,West,Online,0,33.65,84,2826.6
05-12-2023,Product_1,South,Online,0,46.11,107,4933.77
05-12-2023,Product_4,South,Retail,0,45.15,152,6862.8
05-12-2023,Product_5,West,Online,0,38.76,96,3720.96
05-12-2023,Product_4,West,Retail,0,43.48,86,3739.28
05-12-2023,Product_1,North,Retail,0,29.14,119,3467.66
05-12-2023,Product_3,South,Retail,0,32.71,120,3925.2
06-12-2023,Product_3,North,Online,0,36.03,96,3458.88
06-12-2023,Product_2,East,Retail,0,25.07,117,2933.19
06-12-2023,Product_3,East,Retail,0,40.08,83,3326.64
06-12-2023,Product_4,East,Retail,0,41.84,81,3389.04
06-12-2023,Product_5,South,Online,0,43.08,69,2972.52
06-12-2023,Product_1,East,Online,0,38.83,94,3650.02
06-12-2023,Product_5,North,Retail,0,37.27,101,3764.27
06-12-2023,Product_4,West,Retail,0,39.46,83,3275.18
06-12-2023,Product_2,South,Online,0,34.08,94,3203.52
06-12-2023,Product_1,West,Retail,0,42.75,77,3291.75
07-12-2023,Product_5,North,Online,0,40.33,89,3589.37
07-12-2023,Product_1,West,Retail,0,41.6,103,4284.8
07-12-2023,Product_4,East,Retail,0,42.35,103,4362.05
07-12-2023,Product_2,South,Online,0,39.18,134,5250.12
07-12-2023,Product_1,South,Retail,0,37.42,72,2694.24
07-12-2023,Product_2,East,Retail,0,53.24,85,4525.4
07-12-2023,Product_3,East,Retail,0,29.84,115,3431.6
07-12-2023,Product_3,North,Online,1,37.95,110,4174.5
07-12-2023,Product_4,North,Online,0,27.67,104,2877.68
07-12-2023,Product_5,South,Retail,0,39.79,109,4337.11
08-12-2023,Product_5,North,Retail,0,44.55,103,4588.65
08-12-2023,Product_2,North,Online,0,36.15,100,3615
08-12-2023,Product_5,East,Retail,0,42.82,100,4282
08-12-2023,Product_1,South,Retail,0,46.61,98,4567.78
08-12-2023,Product_3,West,Online,1,39.95,132,5273.4
08-12-2023,Product_4,South,Retail,1,36.94,116,4285.04
08-12-2023,Product_4,West,Retail,0,33.79,123,4156.17
08-12-2023,Product_1,West,Online,0,40.03,98,3922.94
08-12-2023,Product_3,East,Online,0,40.91,112,4581.92
08-12-2023,Product_2,East,Online,0,46.17,99,4570.83
09-12-2023,Product_4,West,Online,0,29.94,109,3263.46
09-12-2023,Product_3,South,Online,0,49.32,97,4784.04
09-12-2023,Product_5,East,Retail,0,40.64,55,2235.2
09-12-2023,Product_2,North,Retail,0,38.77,104,4032.08
09-12-2023,Product_1,South,Online,0,41.63,92,3829.96
09-12-2023,Product_4,South,Online,0,35.33,83,2932.39
09-12-2023,Product_1,West,Retail,0,48.45,66,3197.7
09-12-2023,Product_3,East,Online,0,40.44,93,3760.92
09-12-2023,Product_2,East,Online,0,45.35,60,2721
09-12-2023,Product_5,West,Online,0,36.16,78,2820.48
10-12-2023,Product_2,South,Retail,0,49.77,110,5474.7
10-12-2023,Product_3,North,Retail,0,40.26,79,3180.54
10-12-2023,Product_2,West,Online,0,39.3,82,3222.6
10-12-2023,Product_5,West,Online,0,33.96,75,2547
10-12-2023,Product_1,North,Online,1,44.86,141,6325.26
10-12-2023,Product_4,South,Retail,0,32.72,75,2454
10-12-2023,Product_1,West,Online,0,29.74,83,2468.42
10-12-2023,Product_4,West,Retail,0,44.18,133,5875.94
10-12-2023,Product_5,South,Online,0,39.27,75,2945.25
10-12-2023,Product_3,East,Retail,0,33.97,98,3329.06
11-12-2023,Product_5,West,Retail,0,39.8,76,3024.8
11-12-2023,Product_5,East,Online,0,39.95,79,3156.05
11-12-2023,Product_4,West,Retail,0,28.53,74,2111.22
11-12-2023,Product_1,East,Online,0,41.39,97,4014.83
11-12-2023,Product_2,South,Online,0,50.26,89,4473.14
11-12-2023,Product_4,South,Retail,0,47.77,82,3917.14
11-12-2023,Product_1,North,Online,0,48.79,81,3951.99
11-12-2023,Product_2,North,Retail,0,40.21,115,4624.15
11-12-2023,Product_3,South,Retail,0,46.16,88,4062.08
11-12-2023,Product_3,North,Online,0,37.61,84,3159.24
12-12-2023,Product_1,North,Retail,0,42.13,83,3496.79
12-12-2023,Product_3,South,Retail,1,51.02,133,6785.66
12-12-2023,Product_1,South,Retail,0,46.07,80,3685.6
12-12-2023,Product_5,South,Retail,0,35.31,102,3601.62
12-12-2023,Product_2,North,Online,0,31.26,45,1406.7
12-12-2023,Product_3,North,Retail,0,49.33,67,3305.11
12-12-2023,Product_4,South,Retail,0,38.21,151,5769.71
12-12-2023,Product_2,South,Retail,0,28.11,78,2192.58
12-12-2023,Product_5,West,Retail,0,41.9,103,4315.7
12-12-2023,Product_4,West,Retail,0,38.27,84,3214.68
13-12-2023,Product_5,South,Retail,0,37.27,75,2795.25
13-12-2023,Product_4,East,Retail,0,38.11,114,4344.54
13-12-2023,Product_2,North,Online,0,36.84,105,3868.2
13-12-2023,Product_1,South,Online,0,48.36,58,2804.88
13-12-2023,Product_1,East,Online,0,37.62,113,4251.06
13-12-2023,Product_4,West,Online,0,35.09,105,3684.45
13-12-2023,Product_3,South,Online,0,28.45,88,2503.6
13-12-2023,Product_3,North,Retail,0,37.46,128,4794.88
13-12-2023,Product_2,West,Retail,0,49.21,123,6052.83
13-12-2023,Product_5,North,Retail,0,48.49,103,4994.47
14-12-2023,Product_3,South,Online,0,33.12,87,2881.44
14-12-2023,Product_4,West,Retail,0,45.28,104,4709.12
14-12-2023,Product_5,West,Retail,0,30.09,93,2798.37
14-12-2023,Product_2,North,Online,0,45.07,132,5949.24
14-12-2023,Product_4,North,Retail,1,44.92,123,5525.16
14-12-2023,Product_1,West,Retail,0,42.62,116,4943.92
14-12-2023,Product_1,East,Online,0,45.28,75,3396
14-12-2023,Product_2,East,Online,0,30.76,101,3106.76
14-12-2023,Product_5,South,Retail,0,28.73,81,2327.13
14-12-2023,Product_3,West,Online,0,48.96,142,6952.32
15-12-2023,Product_4,North,Retail,0,42.3,66,2791.8
15-12-2023,Product_2,South,Online,0,31.9,130,4147
15-12-2023,Product_5,East,Online,0,41.58,113,4698.54
15-12-2023,Product_5,South,Online,0,35.23,121,4262.83
15-12-2023,Product_1,West,Online,0,38.38,91,3492.58
15-12-2023,Product_3,East,Online,1,38.59,90,3473.1
15-12-2023,Product_2,North,Retail,0,45.52,101,4597.52
15-12-2023,Product_3,South,Retail,0,37.34,106,3958.04
15-12-2023,Product_4,East,Online,0,37.57,77,2892.89
15-12-2023,Product_1,East,Online,0,37.05,113,4186.65
16-12-2023,Product_2,South,Retail,0,35.2,54,1900.8
16-12-2023,Product_1,East,Retail,0,40.86,123,5025.78
16-12-2023,Product_5,North,Retail,0,31.41,75,2355.75
16-12-2023,Product_5,East,Online,0,43.08,109,4695.72
16-12-2023,Product_2,North,Online,1,46.32,121,5604.72
16-12-2023,Product_3,West,Online,0,31.22,87,2716.14
16-12-2023,Product_4,North,Retail,0,46.39,112,5195.68
16-12-2023,Product_4,East,Online,0,39.74,136,5404.64
16-12-2023,Product_3,East,Online,0,30.12,113,3403.56
16-12-2023,Product_1,West,Retail,0,35.76,81,2896.56
17-12-2023,Product_3,South,Online,0,33.94,108,3665.52
17-12-2023,Product_4,East,Retail,0,40.64,81,3291.84
17-12-2023,Product_5,South,Retail,0,41.77,91,3801.07
17-12-2023,Product_4,North,Online,0,34.26,109,3734.34
17-12-2023,Product_5,North,Retail,0,38.69,88,3404.72
17-12-2023,Product_1,East,Retail,0,37.97,106,4024.82
17-12-2023,Product_2,East,Online,1,42.88,113,4845.44
17-12-2023,Product_3,North,Online,0,39.48,88,3474.24
17-12-2023,Product_1,North,Retail,0,40.71,100,4071
17-12-2023,Product_2,North,Online,0,42.22,82,3462.04
18-12-2023,Product_2,North,Online,0,43.16,102,4402.32
18-12-2023,Product_4,East,Retail,0,39.86,112,4464.32
18-12-2023,Product_4,South,Retail,0,50.07,100,5007
18-12-2023,Product_1,West,Retail,0,45.72,96,4389.12
18-12-2023,Product_2,East,Retail,0,41.55,103,4279.65
18-12-2023,Product_5,West,Online,0,33.14,95,3148.3
18-12-2023,Product_1,South,Online,1,42.58,157,6685.06
18-12-2023,Product_3,North,Retail,0,57.01,110,6271.1
18-12-2023,Product_5,North,Retail,0,36.79,83,3053.57
18-12-2023,Product_3,South,Online,0,50.44,91,4590.04
19-12-2023,Product_1,East,Retail,0,43.67,92,4017.64
19-12-2023,Product_2,West,Retail,0,38.52,97,3736.44
19-12-2023,Product_2,North,Retail,0,39.49,106,4185.94
19-12-2023,Product_3,East,Retail,0,44.24,100,4424
19-12-2023,Product_1,West,Retail,1,37.48,123,4610.04
19-12-2023,Product_4,South,Online,0,22.26,69,1535.94
19-12-2023,Product_4,West,Retail,1,41.06,126,5173.56
19-12-2023,Product_5,North,Retail,0,38.02,57,2167.14
19-12-2023,Product_5,South,Retail,0,41.57,78,3242.46
19-12-2023,Product_3,North,Retail,0,42.38,73,3093.74
20-12-2023,Product_4,North,Online,0,41.79,148,6184.92
20-12-2023,Product_2,South,Retail,0,46.67,72,3360.24
20-12-2023,Product_2,East,Online,1,43.02,120,5162.4
20-12-2023,Product_5,North,Online,0,40.25,101,4065.25
20-12-2023,Product_1,East,Online,0,46.98,116,5449.68
20-12-2023,Product_3,North,Retail,0,52.83,102,5388.66
20-12-2023,Product_5,West,Retail,0,37.4,105,3927
20-12-2023,Product_4,South,Retail,0,42.21,73,3081.33
20-12-2023,Product_1,West,Retail,0,35.99,98,3527.02
20-12-2023,Product_3,West,Online,0,28.06,78,2188.68
21-12-2023,Product_2,West,Online,0,42.62,79,3366.98
21-12-2023,Product_3,East,Online,0,55.48,83,4604.84
21-12-2023,Product_2,North,Retail,0,40.89,101,4129.89
21-12-2023,Product_3,South,Online,0,38.73,100,3873
21-12-2023,Product_4,East,Retail,1,45.01,136,6121.36
21-12-2023,Product_1,South,Online,0,43.31,89,3854.59
21-12-2023,Product_5,West,Online,0,43.6,90,3924
21-12-2023,Product_1,North,Retail,0,34.87,100,3487
21-12-2023,Product_5,South,Online,0,38.31,100,3831
21-12-2023,Product_4,West,Retail,1,41.77,135,5638.95
22-12-2023,Product_4,West,Retail,0,49.97,83,4147.51
22-12-2023,Product_3,East,Retail,0,43.32,87,3768.84
22-12-2023,Product_5,West,Retail,1,33.01,126,4159.26
22-12-2023,Product_1,South,Online,0,46.4,118,5475.2
22-12-2023,Product_2,South,Online,0,39.39,124,4884.36
22-12-2023,Product_4,North,Retail,0,56.99,100,5699
22-12-2023,Product_2,North,Online,1,39.65,80,3172
22-12-2023,Product_3,South,Retail,0,44.31,81,3589.11
22-12-2023,Product_5,East,Online,0,40.98,125,5122.5
22-12-2023,Product_1,North,Online,0,51.18,116,5936.88
23-12-2023,Product_5,North,Retail,1,32.18,153,4923.54
23-12-2023,Product_2,East,Retail,1,39.44,112,4417.28
23-12-2023,Product_3,West,Retail,0,46.23,83,3837.09
23-12-2023,Product_3,North,Online,0,39.74,83,3298.42
23-12-2023,Product_1,North,Online,0,47.99,95,4559.05
23-12-2023,Product_4,West,Retail,1,36.55,72,2631.6
23-12-2023,Product_1,West,Online,1,23.23,124,2880.52
23-12-2023,Product_5,East,Retail,0,46.23,109,5039.07
23-12-2023,Product_2,North,Online,0,43.28,106,4587.68
23-12-2023,Product_4,South,Retail,0,34.02,116,3946.32
24-12-2023,Product_3,East,Retail,0,41.61,153,6366.33
24-12-2023,Product_1,West,Online,1,33.1,99,3276.9
24-12-2023,Product_2,North,Online,0,39.96,124,4955.04
24-12-2023,Product_1,North,Retail,0,57.5,100,5750
24-12-2023,Product_3,North,Retail,1,42.83,155,6638.65
24-12-2023,Product_5,North,Online,1,37.71,82,3092.22
24-12-2023,Product_4,South,Retail,0,37.58,146,5486.68
24-12-2023,Product_2,West,Retail,0,43.01,89,3827.89
24-12-2023,Product_4,West,Retail,0,39.42,103,4060.26
24-12-2023,Product_5,West,Retail,0,32.62,88,2870.56
25-12-2023,Product_2,North,Online,0,37.42,104,3891.68
25-12-2023,Product_4,North,Retail,0,42.14,118,4972.52
